,forecast_date,target,target_end_date,location,type,quantile,value,truth
246,2020-11-30,2 wk ahead inc case,2020-12-12,47,quantile,0.75,51779.5087890625,62546.0
248,2020-11-30,2 wk ahead inc case,2020-12-12,47,quantile,0.9,55170.75625,62546.0
250,2020-11-30,2 wk ahead inc case,2020-12-12,47,quantile,0.975,57947.34931640625,62546.0
252,2020-11-30,3 wk ahead inc case,2020-12-19,47,quantile,0.025,28525.0134765625,44844.0
253,2020-11-30,3 wk ahead inc case,2020-12-19,47,point,NA,42096.3828125,44844.0
254,2020-11-30,3 wk ahead inc case,2020-12-19,47,quantile,0.1,31299.2255859375,44844.0
256,2020-11-30,3 wk ahead inc case,2020-12-19,47,quantile,0.25,36970.9189453125,44844.0
258,2020-11-30,3 wk ahead inc case,2020-12-19,47,quantile,0.5,42096.3828125,44844.0
260,2020-11-30,3 wk ahead inc case,2020-12-19,47,quantile,0.75,49169.6640625,44844.0
262,2020-11-30,3 wk ahead inc case,2020-12-19,47,quantile,0.9,53151.606640625,44844.0
264,2020-11-30,3 wk ahead inc case,2020-12-19,47,quantile,0.975,56634.855175781246,44844.0
266,2020-11-30,4 wk ahead inc case,2020-12-26,47,quantile,0.025,19632.788671875,42506.0
267,2020-11-30,4 wk ahead inc case,2020-12-26,47,point,NA,36825.38671875,42506.0
268,2020-11-30,4 wk ahead inc case,2020-12-26,47,quantile,0.1,21885.812109375,42506.0
270,2020-11-30,4 wk ahead inc case,2020-12-26,47,quantile,0.25,31170.63623046875,42506.0
272,2020-11-30,4 wk ahead inc case,2020-12-26,47,quantile,0.5,36825.38671875,42506.0
274,2020-11-30,4 wk ahead inc case,2020-12-26,47,quantile,0.75,40975.1376953125,42506.0
276,2020-11-30,4 wk ahead inc case,2020-12-26,47,quantile,0.9,46687.487890625,42506.0
278,2020-11-30,4 wk ahead inc case,2020-12-26,47,quantile,0.975,48595.04423828125,42506.0
