,forecast_date,target,target_end_date,location,type,quantile,value,truth
214,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.25,10425.086425000001,19902.0
216,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.5,12223.58545,19902.0
218,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.75,14158.944094999999,19902.0
220,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.9,16125.976754,19902.0
222,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.975,17040.570065249998,19902.0
224,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.025,11271.375097656251,36430.0
225,2021-09-06,1 wk ahead inc case,2021-09-11,47,point,NA,24153.1181640625,36430.0
226,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.1,16492.5873046875,36430.0
228,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.25,20546.7890625,36430.0
230,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.5,24153.1181640625,36430.0
232,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.75,28384.87060546875,36430.0
234,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.9,29971.6921875,36430.0
236,2021-09-06,1 wk ahead inc case,2021-09-11,47,quantile,0.975,30200.796875,36430.0
238,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.025,6846.685363769531,25060.0
239,2021-09-06,2 wk ahead inc case,2021-09-18,47,point,NA,14515.31591796875,25060.0
240,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.1,10646.825390625,25060.0
242,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.25,12276.11669921875,25060.0
244,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.5,14515.31591796875,25060.0
246,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.75,19232.5048828125,25060.0
248,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.9,20869.7330078125,25060.0
250,2021-09-06,2 wk ahead inc case,2021-09-18,47,quantile,0.975,23230.468212890624,25060.0
252,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.025,4361.928570556641,20571.0
253,2021-09-06,3 wk ahead inc case,2021-09-25,47,point,NA,12143.5361328125,20571.0
254,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.1,7483.25927734375,20571.0
256,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.25,10250.912841796875,20571.0
258,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.5,12143.5361328125,20571.0
260,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.75,14746.91064453125,20571.0
262,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.9,16180.212500000001,20571.0
264,2021-09-06,3 wk ahead inc case,2021-09-25,47,quantile,0.975,17576.19921875,20571.0
266,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.025,3874.123974609375,15476.0
267,2021-09-06,4 wk ahead inc case,2021-10-02,47,point,NA,9921.06640625,15476.0
268,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.1,6204.94619140625,15476.0
270,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.25,8392.658935546875,15476.0
272,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.5,9921.06640625,15476.0
274,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.75,12579.654541015625,15476.0
276,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.9,13789.51162109375,15476.0
278,2021-09-06,4 wk ahead inc case,2021-10-02,47,quantile,0.975,15127.648046875,15476.0
