,forecast_date,target,target_end_date,location,type,quantile,value,truth
183,2020-10-12,2 wk ahead inc case,2020-10-24,13,point,NA,8470.19384765625,10787.0
184,2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.1,4212.513134765625,10787.0
186,2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.25,6624.2635498046875,10787.0
188,2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.5,8470.19384765625,10787.0
190,2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.75,11433.09716796875,10787.0
192,2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.9,12628.1767578125,10787.0
194,2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.975,13331.7302734375,10787.0
196,2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.025,2010.4630035400392,40616.0
197,2020-10-12,3 wk ahead inc case,2020-10-31,13,point,NA,9509.447265625,40616.0
198,2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.1,4364.040551757813,40616.0
200,2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.25,6348.7244873046875,40616.0
202,2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.5,9509.447265625,40616.0
204,2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.75,10828.98583984375,40616.0
206,2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.9,12629.240917968751,40616.0
208,2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.975,14019.068749999999,40616.0
210,2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.025,4847.405932617188,18391.0
211,2020-10-12,4 wk ahead inc case,2020-11-07,13,point,NA,9789.33056640625,18391.0
212,2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.1,5935.241455078126,18391.0
214,2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.25,7791.0726318359375,18391.0
216,2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.5,9789.33056640625,18391.0
218,2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.75,11916.638427734375,18391.0
220,2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.9,14509.579687500001,18391.0
222,2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.975,18079.602685546874,18391.0
224,2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.025,3030.3696716308596,17290.0
225,2020-10-12,1 wk ahead inc case,2020-10-17,47,point,NA,8741.71923828125,17290.0
226,2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.1,5463.24267578125,17290.0
228,2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.25,6207.7109375,17290.0
230,2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.5,8741.71923828125,17290.0
232,2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.75,10582.04736328125,17290.0
234,2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.9,13304.03564453125,17290.0
236,2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.975,14029.0986328125,17290.0
238,2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.025,2784.8005493164064,14172.0
239,2020-10-12,2 wk ahead inc case,2020-10-24,47,point,NA,7837.015869140625,14172.0
240,2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.1,3300.387158203125,14172.0
242,2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.25,5095.264404296875,14172.0
244,2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.5,7837.015869140625,14172.0
246,2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.75,10107.33349609375,14172.0
248,2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.9,11262.337890625,14172.0
250,2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.975,14306.78098144531,14172.0
252,2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.025,5338.554968261718,18533.0
253,2020-10-12,3 wk ahead inc case,2020-10-31,47,point,NA,12656.9443359375,18533.0
254,2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.1,9551.8595703125,18533.0
256,2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.25,10617.06298828125,18533.0
258,2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.5,12656.9443359375,18533.0
260,2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.75,16620.611328125,18533.0
262,2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.9,18572.0587890625,18533.0
264,2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.975,19799.446240234374,18533.0
266,2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.025,6036.495874023438,25899.0
267,2020-10-12,4 wk ahead inc case,2020-11-07,47,point,NA,12918.734375,25899.0
268,2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.1,8174.818359375,25899.0
270,2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.25,10492.06591796875,25899.0
272,2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.5,12918.734375,25899.0
274,2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.75,18157.90966796875,25899.0
276,2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.9,20105.3365234375,25899.0
278,2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.975,22631.791845703126,25899.0
